,iteration,loss
90905,90905,24.372234
90906,90906,19.5172
90907,90907,19.364729
90908,90908,18.31005
90909,90909,16.277653
90910,90910,18.127378
90911,90911,23.55453
90912,90912,20.92603
90913,90913,24.020676
90914,90914,20.885
90915,90915,19.63353
90916,90916,19.91489
90917,90917,19.16684
90918,90918,15.406301
90919,90919,20.325542
90920,90920,18.498083
90921,90921,19.997164
90922,90922,16.907295
90923,90923,18.769735
90924,90924,23.074501
90925,90925,18.443634
90926,90926,19.507998
90927,90927,17.061459
90928,90928,22.601112
90929,90929,14.721557
90930,90930,25.400684
90931,90931,23.848675
90932,90932,18.67699
90933,90933,16.905771
90934,90934,19.791037
90935,90935,19.709284
90936,90936,14.9621315
90937,90937,20.04928
90938,90938,18.908361
90939,90939,25.237856
90940,90940,16.475605
90941,90941,18.078625
90942,90942,15.612165
90943,90943,20.421186
90944,90944,15.329475
90945,90945,19.891523
90946,90946,17.687227
90947,90947,19.186937
90948,90948,19.921665
90949,90949,20.366308
90950,90950,17.953045
90951,90951,23.70316
90952,90952,17.405128
90953,90953,20.857761
90954,90954,23.717173
90955,90955,19.910685
90956,90956,18.506687
90957,90957,19.817818
90958,90958,19.999914
90959,90959,13.471172
90960,90960,19.217613
90961,90961,19.181185
90962,90962,19.103426
90963,90963,19.2346
90964,90964,19.62269
90965,90965,24.16812
90966,90966,17.390839
90967,90967,22.215866
90968,90968,17.137573
90969,90969,16.71788
90970,90970,18.92967
90971,90971,17.299433
90972,90972,18.67791
90973,90973,17.861103
90974,90974,20.507685
90975,90975,18.46985
90976,90976,16.059946
90977,90977,15.079756
90978,90978,19.728645
90979,90979,16.791353
90980,90980,21.121283
90981,90981,19.697077
90982,90982,20.740685
90983,90983,15.44783
90984,90984,17.640724
90985,90985,19.736824
90986,90986,23.81532
90987,90987,14.886577
90988,90988,19.068333
90989,90989,18.064278
90990,90990,16.136665
90991,90991,18.285105
90992,90992,20.897127
90993,90993,21.812077
90994,90994,20.578848
90995,90995,17.142635
90996,90996,16.024702
90997,90997,17.886875
90998,90998,18.986174
90999,90999,17.818336
91000,91000,26.68052
91001,91001,23.273512
91002,91002,17.600433
91003,91003,24.119854
91004,91004,21.526152
91005,91005,15.591457
91006,91006,21.894226
91007,91007,21.811205
91008,91008,20.432972
91009,91009,24.415121
91010,91010,18.298212
91011,91011,16.469639
91012,91012,18.952326
91013,91013,21.121834
91014,91014,15.1514
91015,91015,19.99937
91016,91016,20.220055
91017,91017,19.872286
91018,91018,20.681
91019,91019,14.986568
91020,91020,22.932198
91021,91021,21.185059
91022,91022,16.968128
91023,91023,19.58761
91024,91024,16.618134
91025,91025,16.398186
91026,91026,15.727966
91027,91027,16.950779
91028,91028,23.96666
91029,91029,20.288532
91030,91030,22.872988
91031,91031,19.163374
91032,91032,15.134095
91033,91033,16.897596
91034,91034,18.936571
91035,91035,16.372513
91036,91036,14.998539
91037,91037,21.590057
91038,91038,16.41763
91039,91039,21.383257
91040,91040,18.278175
91041,91041,18.78269
91042,91042,18.73011
91043,91043,22.629814
91044,91044,17.49916
91045,91045,16.932152
91046,91046,17.220673
91047,91047,19.348063
91048,91048,22.417156
91049,91049,18.510612
91050,91050,16.172865
91051,91051,19.34955
91052,91052,15.258121
91053,91053,18.600533
91054,91054,20.205593
91055,91055,17.145811
91056,91056,21.50198
91057,91057,17.95693
91058,91058,19.223577
91059,91059,22.804111
91060,91060,20.433165
91061,91061,18.816187
91062,91062,16.708658
91063,91063,21.517788
91064,91064,19.231129
91065,91065,19.187786
91066,91066,28.422241
91067,91067,18.521135
91068,91068,20.36289
91069,91069,17.185831
91070,91070,18.15798
91071,91071,17.87797
91072,91072,17.313757
91073,91073,17.57364
91074,91074,22.7783
91075,91075,21.728977
91076,91076,23.194733
91077,91077,18.851746
91078,91078,19.463049
91079,91079,19.826588
91080,91080,19.389137
91081,91081,17.78894
91082,91082,13.664429
91083,91083,18.34391
91084,91084,23.703978
91085,91085,19.450855
91086,91086,17.9898
91087,91087,18.129545
91088,91088,15.125093
91089,91089,20.431574
91090,91090,21.960567
91091,91091,15.271187
91092,91092,22.288754
91093,91093,18.853003
91094,91094,20.2566
91095,91095,18.713015
91096,91096,15.90241
91097,91097,23.402697
91098,91098,18.743113
91099,91099,19.267136
91100,91100,21.020334
91101,91101,15.297014
91102,91102,18.057194
91103,91103,16.36279
91104,91104,18.285915
91105,91105,22.651363
91106,91106,19.789463
91107,91107,20.07516
91108,91108,18.336958
91109,91109,17.120108
91110,91110,18.838675
91111,91111,22.400887
91112,91112,17.182465
91113,91113,18.66982
91114,91114,18.830563
91115,91115,17.093708
91116,91116,20.541712
91117,91117,21.12309
91118,91118,18.861567
91119,91119,14.411899
91120,91120,18.324295
91121,91121,21.956963
91122,91122,19.750092
91123,91123,22.582094
91124,91124,16.962059
91125,91125,19.674656
91126,91126,17.006927
91127,91127,17.786896
91128,91128,21.67513
91129,91129,25.436829
91130,91130,15.028514
91131,91131,22.123459
91132,91132,22.253466
91133,91133,18.933146
91134,91134,19.557577
91135,91135,18.609447
91136,91136,17.13523
91137,91137,17.312435
91138,91138,22.49416
91139,91139,20.70166
91140,91140,20.66726
91141,91141,18.963772
91142,91142,21.107971
91143,91143,19.459856
91144,91144,19.379963
91145,91145,20.194904
91146,91146,19.267355
91147,91147,22.502157
91148,91148,18.410864
91149,91149,17.291433
91150,91150,16.096762
91151,91151,22.075405
91152,91152,17.71001
91153,91153,21.244411
91154,91154,18.968222
91155,91155,20.100367
91156,91156,14.866457
91157,91157,23.497976
91158,91158,19.287924
91159,91159,21.852455
91160,91160,15.629226
91161,91161,20.995178
91162,91162,18.370445
91163,91163,20.628454
91164,91164,15.802719
91165,91165,19.17381
91166,91166,19.173613
91167,91167,15.778166
91168,91168,23.722765
91169,91169,21.632599
91170,91170,19.88542
91171,91171,27.275288
91172,91172,18.250084
91173,91173,20.219572
91174,91174,20.252361
91175,91175,19.012268
91176,91176,20.529837
91177,91177,20.600395
91178,91178,24.68126
91179,91179,18.234606
91180,91180,20.539343
91181,91181,17.263565
91182,91182,21.202965
91183,91183,22.374643
91184,91184,22.776064
91185,91185,20.054247
91186,91186,17.419933
91187,91187,20.153902
91188,91188,19.782707
91189,91189,21.839516
91190,91190,19.15413
91191,91191,16.692999
91192,91192,23.980507
91193,91193,20.634115
91194,91194,21.276672
91195,91195,13.758736
91196,91196,16.68067
91197,91197,17.542603
91198,91198,18.770002
91199,91199,20.564056
91200,91200,18.724976
91201,91201,21.219313
91202,91202,19.82432
91203,91203,19.418608
91204,91204,19.136427
91205,91205,17.373032
91206,91206,18.860195
91207,91207,18.39554
91208,91208,18.024431
91209,91209,15.166041
91210,91210,18.183575
91211,91211,14.99627
91212,91212,19.352385
91213,91213,16.443764
91214,91214,17.983782
91215,91215,28.132093
91216,91216,20.95525
91217,91217,21.732065
91218,91218,19.828188
91219,91219,17.6937
91220,91220,16.834087
91221,91221,18.48007
91222,91222,19.887466
91223,91223,24.832981
91224,91224,19.246641
91225,91225,18.087994
91226,91226,18.453634
91227,91227,15.630093
91228,91228,14.837894
91229,91229,19.386183
91230,91230,18.674887
91231,91231,21.362856
91232,91232,15.345455
91233,91233,17.4701
91234,91234,19.536976
91235,91235,19.164064
91236,91236,18.850544
91237,91237,19.393398
91238,91238,22.316486
91239,91239,17.08253
91240,91240,20.904837
91241,91241,24.42136
91242,91242,25.44456
91243,91243,20.855837
91244,91244,15.067409
91245,91245,19.165565
91246,91246,19.285744
91247,91247,14.860555
91248,91248,14.851935
91249,91249,13.8614435
91250,91250,19.794847
91251,91251,20.650785
91252,91252,21.950333
91253,91253,18.378557
91254,91254,20.630919
91255,91255,20.199783
91256,91256,21.33549
91257,91257,20.24727
91258,91258,17.658415
91259,91259,19.83275
91260,91260,17.698217
91261,91261,25.67922
91262,91262,23.376328
91263,91263,17.45089
91264,91264,28.76058
91265,91265,23.646935
91266,91266,18.368504
91267,91267,19.078314
91268,91268,19.830162
91269,91269,17.111887
91270,91270,16.646252
91271,91271,16.117947
91272,91272,17.399338
91273,91273,19.782911
91274,91274,17.629314
91275,91275,17.272404
91276,91276,16.189121
91277,91277,18.74641
91278,91278,21.810846
91279,91279,18.796066
91280,91280,20.42001
91281,91281,16.238132
91282,91282,20.543371
91283,91283,18.373005
91284,91284,16.172325
91285,91285,20.67485
91286,91286,24.176992
91287,91287,17.304785
91288,91288,21.962252
91289,91289,22.801071
91290,91290,22.93554
91291,91291,16.041555
91292,91292,17.852215
91293,91293,19.016657
91294,91294,20.931915
91295,91295,16.785145
91296,91296,22.43127
91297,91297,21.525204
91298,91298,17.975468
91299,91299,22.051342
91300,91300,21.067799
91301,91301,20.505554
91302,91302,24.970764
91303,91303,20.737627
91304,91304,20.90605
91305,91305,18.45362
91306,91306,21.346233
91307,91307,15.35476
91308,91308,20.565979
91309,91309,20.198603
91310,91310,21.341152
91311,91311,23.022413
91312,91312,19.54971
91313,91313,17.233736
91314,91314,20.230137
91315,91315,16.088615
91316,91316,18.169228
91317,91317,19.582273
91318,91318,22.237677
91319,91319,20.056185
91320,91320,19.616093
91321,91321,16.514265
91322,91322,23.167332
91323,91323,16.28744
91324,91324,20.809597
91325,91325,21.845778
91326,91326,17.903267
91327,91327,19.569357
91328,91328,21.221905
91329,91329,16.68184
91330,91330,15.276964
91331,91331,17.539131
91332,91332,23.932734
91333,91333,18.909601
91334,91334,23.113487
91335,91335,19.9751
91336,91336,19.992645
91337,91337,15.800289
91338,91338,22.195488
91339,91339,22.806326
91340,91340,18.131548
91341,91341,20.479176
91342,91342,15.7123575
91343,91343,16.65032
91344,91344,17.39593
91345,91345,20.590227
91346,91346,21.01098
91347,91347,18.086845
91348,91348,15.383545
91349,91349,19.955498
91350,91350,21.167427
91351,91351,22.88504
91352,91352,18.21598
91353,91353,21.548405
91354,91354,15.185437
91355,91355,16.757044
91356,91356,19.63367
91357,91357,22.901499
91358,91358,17.428455
91359,91359,15.60527
91360,91360,20.486221
91361,91361,19.537716
91362,91362,16.345078
91363,91363,17.720993
91364,91364,14.192859
91365,91365,16.687586
91366,91366,23.134205
91367,91367,17.731535
91368,91368,18.561693
91369,91369,15.764221
91370,91370,18.0202
91371,91371,17.175398
91372,91372,18.471586
91373,91373,21.11939
91374,91374,16.089674
91375,91375,20.184517
91376,91376,14.237718
91377,91377,18.155186
91378,91378,14.670927
91379,91379,15.1488285
91380,91380,20.542168
91381,91381,19.718002
91382,91382,21.685143
91383,91383,18.603622
91384,91384,22.123116
91385,91385,15.819112
91386,91386,25.113455
91387,91387,16.855711
91388,91388,20.531624
91389,91389,20.823158
91390,91390,20.978361
91391,91391,24.253344
91392,91392,26.183964
91393,91393,20.54051
91394,91394,17.519567
91395,91395,23.4407
91396,91396,14.845301
91397,91397,16.272131
91398,91398,18.879467
91399,91399,19.92723
91400,91400,14.587048
91401,91401,17.163488
91402,91402,17.344793
91403,91403,21.49587
91404,91404,19.196186
91405,91405,16.61346
91406,91406,16.810493
91407,91407,16.50338
91408,91408,22.35517
91409,91409,20.375175
91410,91410,19.752495
91411,91411,21.466042
91412,91412,17.594904
91413,91413,18.262724
91414,91414,19.50448
91415,91415,22.092955
91416,91416,22.714003
91417,91417,16.670498
91418,91418,19.514153
91419,91419,18.428064
91420,91420,19.237123
91421,91421,22.64087
91422,91422,21.891066
91423,91423,22.813334
91424,91424,19.464838
91425,91425,22.35618
91426,91426,19.556528
91427,91427,23.530613
91428,91428,20.096773
91429,91429,21.362148
91430,91430,21.544207
91431,91431,17.512733
91432,91432,19.669645
91433,91433,18.49853
91434,91434,23.91572
91435,91435,20.747412
91436,91436,23.650652
91437,91437,18.48048
91438,91438,18.7782
91439,91439,24.055334
91440,91440,19.662357
91441,91441,20.582073
91442,91442,19.835556
91443,91443,16.490736
91444,91444,19.557972
91445,91445,25.195776
91446,91446,21.141464
91447,91447,17.637985
91448,91448,18.122896
91449,91449,23.673101
91450,91450,22.703268
91451,91451,17.074623
91452,91452,17.343409
91453,91453,17.98812
91454,91454,21.215815
91455,91455,20.767885
91456,91456,18.40542
91457,91457,22.309387
91458,91458,19.493818
91459,91459,21.384136
91460,91460,17.70358
91461,91461,16.737625
91462,91462,18.667671
91463,91463,19.798906
91464,91464,19.708904
91465,91465,20.262527
91466,91466,19.811861
91467,91467,18.719326
91468,91468,20.008894
91469,91469,25.57882
91470,91470,17.775303
91471,91471,16.955435
91472,91472,20.04873
91473,91473,16.570602
91474,91474,17.907995
91475,91475,19.033817
91476,91476,22.280888
91477,91477,18.280373
91478,91478,19.467915
91479,91479,19.69048
91480,91480,17.31746
91481,91481,21.692938
91482,91482,18.725826
91483,91483,19.506155
91484,91484,19.42963
91485,91485,16.66842
91486,91486,17.654402
91487,91487,24.084291
91488,91488,20.090824
91489,91489,19.34653
91490,91490,18.192665
91491,91491,18.526169
91492,91492,17.580927
91493,91493,19.445763
91494,91494,20.12585
91495,91495,19.57783
91496,91496,18.779959
91497,91497,21.558739
91498,91498,19.31105
91499,91499,17.716948
91500,91500,17.459171
91501,91501,21.542858
91502,91502,21.658697
91503,91503,16.194038
91504,91504,16.461966
91505,91505,18.038818
91506,91506,22.37135
91507,91507,19.974669
91508,91508,19.27195
91509,91509,19.443796
91510,91510,18.245018
91511,91511,17.42322
91512,91512,18.310034
91513,91513,20.080359
91514,91514,18.516527
91515,91515,20.198315
91516,91516,21.113413
91517,91517,20.346018
91518,91518,22.753761
91519,91519,14.13818
91520,91520,18.544952
91521,91521,23.337475
91522,91522,19.69863
91523,91523,19.383636
91524,91524,20.48172
91525,91525,26.312737
91526,91526,23.181355
91527,91527,19.255621
91528,91528,21.451864
91529,91529,17.239027
91530,91530,16.518673
91531,91531,16.95382
91532,91532,21.633032
91533,91533,17.747108
91534,91534,20.219263
91535,91535,21.705404
91536,91536,15.650646
91537,91537,18.138369
91538,91538,19.453274
91539,91539,19.29453
91540,91540,21.100275
91541,91541,15.751021
91542,91542,17.69674
91543,91543,21.027786
91544,91544,22.019512
91545,91545,19.545712
91546,91546,19.423075
91547,91547,20.224321
91548,91548,17.510593
91549,91549,20.0722
91550,91550,19.483538
91551,91551,22.27137
91552,91552,17.568737
91553,91553,19.44438
91554,91554,20.784115
91555,91555,19.114878
91556,91556,19.729042
91557,91557,17.496416
91558,91558,21.144613
91559,91559,17.74416
91560,91560,16.787235
91561,91561,25.21791
91562,91562,22.326328
91563,91563,20.67268
91564,91564,19.476969
91565,91565,15.460838
91566,91566,17.84696
91567,91567,20.45906
91568,91568,14.066064
91569,91569,13.670862
91570,91570,18.858816
91571,91571,17.795567
91572,91572,17.732113
91573,91573,19.00978
91574,91574,16.469442
91575,91575,20.64425
91576,91576,17.571573
91577,91577,20.14367
91578,91578,18.450357
91579,91579,17.686266
91580,91580,20.944742
91581,91581,16.013935
91582,91582,22.255257
91583,91583,14.510256
91584,91584,19.2459
91585,91585,17.721922
91586,91586,19.575298
91587,91587,18.131962
91588,91588,18.25887
91589,91589,17.747461
91590,91590,15.825305
91591,91591,18.39887
91592,91592,19.276155
91593,91593,16.325455
91594,91594,18.575703
91595,91595,20.341272
91596,91596,22.337969
91597,91597,18.2233
91598,91598,20.512724
91599,91599,16.341255
91600,91600,18.571169
91601,91601,19.988094
91602,91602,18.589378
91603,91603,18.30363
91604,91604,21.64907
91605,91605,18.480875
91606,91606,21.055338
91607,91607,22.975529
91608,91608,21.888601
91609,91609,18.29911
91610,91610,22.618538
91611,91611,23.309631
91612,91612,20.185669
91613,91613,18.343897
91614,91614,17.436224
91615,91615,17.310991
91616,91616,19.275978
91617,91617,18.714003
91618,91618,19.782364
91619,91619,18.825483
91620,91620,20.225443
91621,91621,21.977257
91622,91622,17.50139
91623,91623,21.129223
91624,91624,13.923402
91625,91625,20.52559
91626,91626,17.973284
91627,91627,19.02305
91628,91628,17.0052
91629,91629,16.03527
91630,91630,21.419882
91631,91631,19.715767
91632,91632,16.156067
91633,91633,18.525726
91634,91634,18.761465
91635,91635,20.673246
91636,91636,18.227087
91637,91637,14.747136
91638,91638,22.935074
91639,91639,17.672009
91640,91640,22.990746
91641,91641,21.708872
91642,91642,21.331917
91643,91643,19.98795
91644,91644,21.34631
91645,91645,20.930069
91646,91646,17.021158
91647,91647,20.506084
91648,91648,18.85734
91649,91649,17.170242
91650,91650,25.211475
91651,91651,20.947287
91652,91652,18.20326
91653,91653,18.145844
91654,91654,18.342249
91655,91655,19.119627
91656,91656,20.291813
91657,91657,18.001574
91658,91658,20.53888
91659,91659,17.395117
91660,91660,20.023937
91661,91661,18.395788
91662,91662,19.226175
91663,91663,19.6403
91664,91664,19.594732
91665,91665,20.839048
91666,91666,19.532478
91667,91667,23.821299
91668,91668,18.688658
91669,91669,20.323885
91670,91670,17.269434
91671,91671,21.036556
91672,91672,16.921999
91673,91673,20.747778
91674,91674,21.103596
91675,91675,18.36273
91676,91676,22.546387
91677,91677,21.45465
91678,91678,16.164629
91679,91679,23.306433
91680,91680,23.696594
91681,91681,19.969133
91682,91682,21.570652
91683,91683,23.99847
91684,91684,16.94229
91685,91685,19.306643
91686,91686,15.815889
91687,91687,15.960911
91688,91688,22.13091
91689,91689,17.230772
91690,91690,18.60359
91691,91691,16.45846
91692,91692,20.939169
91693,91693,17.044168
91694,91694,23.142433
91695,91695,15.769573
91696,91696,19.31699
91697,91697,19.260632
91698,91698,19.548084
91699,91699,18.986355
91700,91700,20.115183
91701,91701,21.058252
91702,91702,15.977303
91703,91703,21.323246
91704,91704,23.575167
91705,91705,17.152319
91706,91706,20.098692
91707,91707,18.323717
91708,91708,16.831717
91709,91709,18.819614
91710,91710,16.892685
91711,91711,23.152864
91712,91712,15.718714
91713,91713,22.810665
91714,91714,19.182507
91715,91715,18.142212
91716,91716,15.810669
91717,91717,21.104998
91718,91718,21.111858
91719,91719,24.896486
91720,91720,15.064383
91721,91721,18.600449
91722,91722,17.337875
91723,91723,23.430769
91724,91724,15.141066
91725,91725,15.024698
91726,91726,16.641975
91727,91727,17.588821
91728,91728,20.896626
91729,91729,19.358494
91730,91730,17.880625
91731,91731,16.500637
91732,91732,22.328026
91733,91733,21.449688
91734,91734,19.444986
91735,91735,16.753735
91736,91736,20.554483
91737,91737,23.946877
91738,91738,14.0525465
91739,91739,16.859783
91740,91740,16.166273
91741,91741,17.91578
91742,91742,24.79113
91743,91743,20.752476
91744,91744,19.841715
91745,91745,20.454731
91746,91746,15.161537
91747,91747,21.323433
91748,91748,19.188297
91749,91749,15.392305
91750,91750,18.634666
91751,91751,17.933805
91752,91752,17.968588
91753,91753,19.624949
91754,91754,19.622847
91755,91755,22.036924
91756,91756,16.851807
91757,91757,20.015598
91758,91758,20.24856
91759,91759,19.735214
91760,91760,16.297228
91761,91761,23.265024
91762,91762,15.9307165
91763,91763,21.553255
91764,91764,19.349203
91765,91765,17.804604
91766,91766,15.874372
91767,91767,20.435608
91768,91768,19.215635
91769,91769,17.570131
91770,91770,20.086397
91771,91771,17.165243
91772,91772,16.492445
91773,91773,19.403397
91774,91774,18.20379
91775,91775,24.459612
91776,91776,19.103596
91777,91777,15.568911
91778,91778,24.863018
91779,91779,17.214104
91780,91780,19.296387
91781,91781,22.66611
91782,91782,19.0678
91783,91783,18.34961
91784,91784,20.750196
91785,91785,15.398998
91786,91786,18.702919
91787,91787,16.953539
91788,91788,19.22525
91789,91789,20.705196
91790,91790,20.493998
91791,91791,19.719755
91792,91792,22.607769
91793,91793,18.466614
91794,91794,18.197891
91795,91795,23.08905
91796,91796,15.267639
91797,91797,20.096216
91798,91798,23.892206
91799,91799,20.629257
91800,91800,15.812725
91801,91801,17.810612
91802,91802,22.382809
91803,91803,16.043243
91804,91804,16.7273
91805,91805,20.646933
91806,91806,15.765417
91807,91807,26.036818
91808,91808,20.748959
91809,91809,15.451018
91810,91810,24.135414
91811,91811,20.794151
91812,91812,18.119097
91813,91813,16.80789
91814,91814,23.371296
91815,91815,22.016006
91816,91816,19.92655
91817,91817,17.932508
91818,91818,19.10549
91819,91819,17.350466
91820,91820,23.917393
91821,91821,19.862175
91822,91822,18.222282
91823,91823,15.148178
91824,91824,23.074253
91825,91825,19.813795
91826,91826,18.663763
91827,91827,19.997326
91828,91828,19.852526
91829,91829,17.381874
91830,91830,26.461914
91831,91831,17.49515
91832,91832,17.227118
91833,91833,15.202388
91834,91834,20.089115
91835,91835,17.120708
91836,91836,15.997838
91837,91837,17.051933
91838,91838,17.252008
91839,91839,17.119831
91840,91840,20.955856
91841,91841,23.891079
91842,91842,17.943018
91843,91843,21.2388
91844,91844,21.635736
91845,91845,18.533869
91846,91846,15.051075
91847,91847,22.288454
91848,91848,16.692633
91849,91849,14.776554
91850,91850,20.916525
91851,91851,19.51044
91852,91852,23.714565
91853,91853,20.52229
91854,91854,20.978724
91855,91855,21.199614
91856,91856,16.947712
91857,91857,24.272028
91858,91858,21.66906
91859,91859,20.540554
91860,91860,17.889248
91861,91861,20.044077
91862,91862,19.233854
91863,91863,28.677681
91864,91864,23.384912
91865,91865,17.450027
91866,91866,17.6799
91867,91867,14.737614
91868,91868,19.538877
91869,91869,18.856127
91870,91870,20.560593
91871,91871,17.957582
91872,91872,28.9917
91873,91873,23.799652
91874,91874,18.27138
91875,91875,20.943699
91876,91876,18.603539
91877,91877,19.472979
91878,91878,20.343643
91879,91879,23.87101
91880,91880,18.647179
91881,91881,16.562452
91882,91882,19.903658
91883,91883,17.568806
91884,91884,17.419472
91885,91885,21.71093
91886,91886,18.681683
91887,91887,17.926956
91888,91888,21.770798
91889,91889,17.130745
91890,91890,21.419899
91891,91891,18.69934
91892,91892,18.844612
91893,91893,20.157145
91894,91894,20.420055
91895,91895,13.558172
91896,91896,20.295536
91897,91897,20.544127
91898,91898,16.917814
91899,91899,21.381374
91900,91900,15.364782
91901,91901,19.212776
91902,91902,23.92102
91903,91903,19.633316
91904,91904,17.281866
91905,91905,16.81787
91906,91906,19.143661
91907,91907,15.875841
91908,91908,17.443869
91909,91909,17.414143
91910,91910,19.83297
91911,91911,20.691381
91912,91912,20.53448
91913,91913,20.327381
91914,91914,12.975076
91915,91915,22.191103
91916,91916,21.216509
91917,91917,21.560347
91918,91918,20.394566
91919,91919,22.665102
91920,91920,15.903339
91921,91921,18.794228
91922,91922,17.329304
91923,91923,21.375164
91924,91924,18.046993
91925,91925,22.031122
91926,91926,22.205585
91927,91927,19.779427
91928,91928,18.850689
91929,91929,20.501713
91930,91930,17.92588
91931,91931,18.727776
91932,91932,20.57473
91933,91933,20.915781
91934,91934,21.874582
91935,91935,21.772926
91936,91936,15.827863
91937,91937,19.267284
91938,91938,20.226973
91939,91939,17.986872
91940,91940,22.627289
91941,91941,18.150145
91942,91942,17.53191
91943,91943,18.725409
91944,91944,14.10332
91945,91945,15.933247
91946,91946,13.500937
91947,91947,23.112593
91948,91948,23.178766
91949,91949,18.463598
91950,91950,20.792109
91951,91951,18.756283
91952,91952,21.251514
91953,91953,24.929806
91954,91954,24.59433
91955,91955,23.70853
91956,91956,20.680815
91957,91957,19.642015
91958,91958,16.675035
91959,91959,19.636108
91960,91960,18.710371
91961,91961,19.085539
91962,91962,16.21376
91963,91963,17.641663
91964,91964,18.782791
91965,91965,21.4574
91966,91966,21.20627
91967,91967,20.402575
91968,91968,17.73324
91969,91969,18.32613
91970,91970,17.79164
91971,91971,20.866701
91972,91972,19.259945
91973,91973,18.755878
91974,91974,19.187258
91975,91975,21.115713
91976,91976,15.961536
91977,91977,24.898912
91978,91978,18.083778
91979,91979,18.369184
91980,91980,16.377201
91981,91981,17.648434
91982,91982,21.255682
91983,91983,15.366533
91984,91984,20.441778
91985,91985,20.980043
91986,91986,19.935026
91987,91987,18.889526
91988,91988,24.603756
91989,91989,17.216087
91990,91990,20.745419
91991,91991,18.906416
91992,91992,16.890816
91993,91993,17.205158
91994,91994,18.947302
91995,91995,15.96611
91996,91996,19.311396
91997,91997,16.88288
91998,91998,17.664915
91999,91999,18.003206
92000,92000,18.029455
92001,92001,18.205536
92002,92002,18.597488
92003,92003,22.425545
92004,92004,17.27026
92005,92005,22.064137
92006,92006,17.247925
92007,92007,21.366346
92008,92008,20.529076
92009,92009,24.93569
92010,92010,20.643808
92011,92011,17.760767
92012,92012,21.250944
92013,92013,20.799925
92014,92014,22.834032
92015,92015,18.979147
92016,92016,20.380922
92017,92017,21.024382
92018,92018,24.156425
92019,92019,20.869762
92020,92020,19.086136
92021,92021,22.60615
92022,92022,19.391941
92023,92023,18.17111
92024,92024,23.245703
92025,92025,20.507607
92026,92026,18.53377
92027,92027,18.217945
92028,92028,23.939596
92029,92029,23.575394
92030,92030,14.881613
92031,92031,21.624168
92032,92032,22.05017
92033,92033,19.636646
92034,92034,17.05776
92035,92035,19.79908
92036,92036,18.887102
92037,92037,20.28327
92038,92038,20.225372
92039,92039,18.027403
92040,92040,18.975315
92041,92041,19.013676
92042,92042,15.290689
92043,92043,16.180668
92044,92044,18.09854
92045,92045,18.5099
92046,92046,17.677195
92047,92047,16.209267
92048,92048,18.37796
92049,92049,21.001183
92050,92050,16.490261
92051,92051,20.389786
92052,92052,18.73215
92053,92053,20.655334
92054,92054,15.299051
92055,92055,18.50986
92056,92056,23.56442
92057,92057,23.069653
92058,92058,26.22727
92059,92059,16.113218
92060,92060,18.408735
92061,92061,17.837172
92062,92062,19.393017
92063,92063,17.179024
92064,92064,17.959316
92065,92065,16.319221
92066,92066,17.812511
92067,92067,19.198177
92068,92068,18.868317
92069,92069,18.300922
92070,92070,23.322395
92071,92071,18.098234
92072,92072,18.754902
92073,92073,19.554342
92074,92074,21.617363
92075,92075,15.9191885
92076,92076,21.204979
92077,92077,18.25711
92078,92078,17.71286
92079,92079,18.722946
92080,92080,19.575468
92081,92081,16.898216
92082,92082,27.009977
92083,92083,21.322384
92084,92084,25.605728
92085,92085,14.283876
92086,92086,23.035519
92087,92087,18.580862
92088,92088,21.58229
92089,92089,24.399427
92090,92090,21.051691
92091,92091,21.024126
92092,92092,19.777805
92093,92093,15.900136
92094,92094,23.660887
92095,92095,21.220524
92096,92096,22.547503
92097,92097,19.099758
92098,92098,23.256924
92099,92099,18.776278
92100,92100,20.298445
92101,92101,17.56594
92102,92102,19.926735
92103,92103,19.929626
92104,92104,20.770388
92105,92105,18.387123
92106,92106,16.440964
92107,92107,16.142403
92108,92108,19.066658
92109,92109,19.469912
92110,92110,16.60431
92111,92111,20.160542
92112,92112,18.59852
92113,92113,20.949163
92114,92114,19.760998
92115,92115,20.573713
92116,92116,18.74024
92117,92117,20.649515
92118,92118,23.207766
92119,92119,16.441364
92120,92120,17.735558
92121,92121,18.097652
92122,92122,18.766127
92123,92123,21.427616
92124,92124,20.679855
92125,92125,17.742876
92126,92126,18.852524
92127,92127,19.685652
92128,92128,24.389475
92129,92129,21.294464
92130,92130,19.445686
92131,92131,15.934552
92132,92132,18.72839
92133,92133,16.249619
92134,92134,18.298738
92135,92135,18.41297
92136,92136,20.09092
92137,92137,18.771584
92138,92138,19.891699
92139,92139,23.082317
92140,92140,22.664036
92141,92141,14.895046
92142,92142,17.714264
92143,92143,15.67323
92144,92144,16.350027
92145,92145,18.870626
92146,92146,26.963509
92147,92147,20.357841
92148,92148,23.354013
92149,92149,20.096983
92150,92150,15.879145
92151,92151,17.391853
92152,92152,25.195591
92153,92153,18.619137
92154,92154,20.985102
92155,92155,15.074886
92156,92156,16.771902
92157,92157,25.084328
92158,92158,19.060402
92159,92159,17.409136
92160,92160,17.095984
92161,92161,21.019901
92162,92162,20.092825
92163,92163,21.487276
92164,92164,21.235699
92165,92165,18.747616
92166,92166,20.86993
92167,92167,20.217743
92168,92168,17.135822
92169,92169,18.614206
92170,92170,15.2422695
92171,92171,25.577719
92172,92172,18.517746
92173,92173,16.04806
92174,92174,18.082691
92175,92175,20.682348
